indexedLabel,PF_1,PF_2,PF_3,PF_4,PF_5,NF_1,NF_2,NF_3,NF_4,NF_5,PFW_1,PFW_2,PFW_3,PFW_4,PFW_5,NFW_1,NFW_2,NFW_3,NFW_4,NFW_5
1.0,MIM-NumEditEvent_-inf_1.0 * CM-CountLineBlank_9.0_17.0,MIM-NumEditEvent_-inf_1.0 * MIM-NumMultiTasks_-inf_1.0,MIM-NumEditEvent_-inf_1.0 * MIM-NumInterruptions_-inf_5.0,CM-AvgLine_-inf_0.166667 * CM-CountDeclMethodAll_2.0_8.0,CM-AvgLineCode_-inf_0.153846 * CM-CountDeclMethodAll_2.0_8.0,MIM-NumEditEvent_-inf_1.0 * HM-SumOfAddedLines_36.0_101.0,CM-CountStmtDecl_17.0_31.0 * HM-MaxCodeChurn_63.0_inf,CM-CountLineCodeDecl_17.0_32.0 * HM-MaxCodeChurn_63.0_inf,CM-CountLine_71.0_128.0 * HM-MaxCodeChurn_63.0_inf,CM-CountDeclFunction_4.0_7.0 * HM-MaxCodeChurn_63.0_inf,0.9378758,0.99254435,1.015183,1.0447639,1.0447639,-0.90666556,-0.90509,-0.8237989,-0.78607726,-0.68717915
1.0,MIM-NumEditingDevelopers_-inf_1.0 * CM-MaxCyclomaticStrict_12.0_inf,MIM-MaxTimeIntervalBrwsEdit_1971.430457_2212.473333 * MIM-NumSelectionEvent_19.0_54.0,CM-MaxCyclomaticStrict_12.0_inf * HM-WeightedAge_24.299999_56.753769,MIM-NumEditEvent_1.0_3.0 * MIM-NumSelectionEvent_19.0_54.0,MIM-NumEditingDevelopers_-inf_1.0 * MIM-NumSelectionEvent_19.0_54.0,MIM-NumParallelBrws_11.0_18.294118 * CM-RatioCommentToCode_0.32_0.52,MIM-NumRareEdit_0.0_inf * CM-AvgEssential_1.0_inf,CM-AvgEssential_1.0_inf * CM-CountClassDerived_0.0_inf,CM-AvgEssential_1.0_inf,MIM-NumRareBrws_0.0_inf * CM-AvgEssential_1.0_inf,0.65076476,0.6646144,0.8659201,0.8660582,2.1598356,-0.55871934,-0.52562517,-0.52562517,-0.52562517,-0.52562517
1.0,MIM-RatioCodeUnderstandingEffort_0.808528_0.861619 * MIM-AvgTimeIntervalBrwsEdit_0.253951_29.140611,MIM-NumRepeatedEdit_6.857143_9.072727 * MIM-TimeSpentBeforeEdit_-inf_0.073889,CM-PercentLackOfCohesion_3.444444_inf * HM-NumOfAuthors_4.0_inf,MIM-NumParallelBrws_18.294118_25.75 * HM-NumOfAuthors_4.0_inf,HM-NumOfAuthors_4.0_inf * HM-WeightedAge_-inf_24.299999,CM-SumEssential_10.0_18.0 * HM-#OfRevision_18.0_34.0,CM-SumCyclomaticStrict_30.0_67.0 * CM-SumCyclomaticModified_14.0_28.0,CM-SumCyclomaticStrict_30.0_67.0 * CM-SumCyclomatic_14.0_28.0,MIM-NumRareEdit_0.0_inf * CM-AvgEssential_1.0_inf,CM-AvgEssential_1.0_inf * CM-AvgLineBlank_0.0_inf,0.8851797,0.9065785,1.0185363,1.0573478,1.2129905,-0.6468128,-0.63093036,-0.5842064,-0.52562517,-0.52562517
1.0,MIM-NumEditEvent_-inf_1.0 * CM-CountSemicolon_43.0_80.0,HM-NumOfAuthors_4.0_inf * HM-WeightedAge_-inf_24.299999,MIM-NumEditEvent_-inf_1.0 * HM-SumOfAddedLines_101.0_283.0,CM-CountLineCode_76.0_140.0 * CM-SumCyclomatic_61.0_inf,MIM-NumEditEvent_-inf_1.0 * HM-NumOfAuthors_4.0_inf,MIM-NumSelectionEvent_-inf_4.0 * MIM-TimeSinceLastTask_1008.498889_3143.826389,MIM-NumSelectionEvent_-inf_4.0 * CM-CountLineBlank_17.0_27.0,CM-SumCyclomaticStrict_30.0_67.0 * CM-SumCyclomatic_61.0_inf,MIM-NumEditEvent_-inf_1.0 * CM-CountLineBlank_17.0_27.0,CM-RatioCommentToCode_0.52_0.87 * CM-AvgLine_2.4_inf,1.1782001,1.2129905,1.2836221,1.2990516,1.3065095,-1.060225,-0.781101,-0.75203526,-0.74921787,-0.60362
1.0,MIM-NumMultiTasks_3.982968_7.5 * HM-Age_-inf_34.0,CM-CountDeclFunction_13.0_25.0 * CM-CountStmt_27.0_57.0,MIM-NumMultiTasks_3.982968_7.5 * CM-AvgLineCode_-inf_0.153846,MIM-NumEditEvent_-inf_1.0 * CM-CountLineCodeDecl_17.0_32.0,MIM-NumEditEvent_-inf_1.0 * HM-NumOfAuthors_4.0_inf,MIM-NumEditEvent_-inf_1.0 * HM-SumOfAddedLines_36.0_101.0,MIM-NumSelectionEvent_-inf_4.0 * CM-CountLineBlank_17.0_27.0,MIM-NumEditEvent_-inf_1.0 * CM-CountLineBlank_17.0_27.0,MIM-TimeSpentAfterEdit_72.001667_208.429696 * HM-SumOfRemovedLines_21.0_60.0,MIM-TimeSpent_286.316254_447.08958 * HM-WeightedAge_24.299999_56.753769,0.7302688,0.7339972,0.7599658,0.81400037,1.3065095,-0.90666556,-0.781101,-0.74921787,-0.55276495,-0.5516992
1.0,MIM-RatioCodeUnderstandingEffort_0.808528_0.861619 * MIM-AvgTimeIntervalBrwsEdit_0.253951_29.140611,CM-CountStmtExe_109.0_inf * CM-PercentLackOfCohesion_3.444444_inf,CM-PercentLackOfCohesion_3.444444_inf * HM-NumOfAuthors_4.0_inf,CM-CountLineCodeExe_124.0_inf * CM-PercentLackOfCohesion_3.444444_inf,HM-NumOfAuthors_4.0_inf * HM-WeightedAge_-inf_24.299999,CM-CountStmt_202.0_inf * CM-CountStmtDecl_52.0_91.0,MIM-HourPerEditing_0.166944_4.678773 * MIM-AvgTimeIntervalEditEdit_3.017465_72.030794,CM-CountSemicolon_149.0_inf * CM-CountStmtDecl_52.0_91.0,CM-CountStmt_202.0_inf * CM-CountLineCodeDecl_53.0_91.0,MIM-NumRepeatedBrws_10.35_12.75 * CM-CountDeclMethodPrivate_1.0_inf,0.8851797,0.98187506,1.0185363,1.1372927,1.2129905,-0.80830014,-0.58252865,-0.56774026,-0.56371075,-0.55465436
1.0,MIM-NumEditingDevelopers_-inf_1.0 * HM-AvgOfRemovedLines_3.0_7.0,MIM-NumEditEvent_-inf_1.0 * CM-CountLineComment_27.0_49.0,MIM-NumEditEvent_-inf_1.0 * HM-AvgOfAddedLines_3.0_6.0,MIM-NumEditEvent_-inf_1.0 * HM-SumOfAddedLines_101.0_283.0,MIM-NumEditEvent_-inf_1.0 * HM-NumOfAuthors_4.0_inf,MIM-NumSelectionEvent_-inf_4.0 * HM-#OfRevision_34.0_inf,MIM-TimeSpent_286.316254_447.08958 * HM-WeightedAge_24.299999_56.753769,CM-AvgEssential_1.0_inf,CM-AvgEssential_1.0_inf * CM-AvgEssential_1.0_inf,CM-AvgEssential_1.0_inf * CM-AvgLineBlank_0.0_inf,0.9207404,0.9383647,1.0741065,1.2836221,1.3065095,-0.5549636,-0.5516992,-0.52562517,-0.52562517,-0.52562517
1.0,MIM-NumEditingDevelopers_-inf_1.0 * HM-MaxCodeChurn_8.0_24.0,CM-CountDeclFunction_7.0_13.0 * CM-SumCyclomaticStrict_67.0_inf,MIM-NumEditingDevelopers_-inf_1.0 * HM-AvgOfRemovedLines_3.0_7.0,MIM-NumEditEvent_-inf_1.0 * HM-MaxCodeChurn_8.0_24.0,MIM-NumEditEvent_-inf_1.0 * HM-AvgOfAddedLines_3.0_6.0,MIM-NumEditEvent_-inf_1.0 * HM-SumOfAddedLines_36.0_101.0,MIM-NumSelectionEvent_-inf_4.0 * CM-CountLineBlank_17.0_27.0,MIM-NumEditEvent_-inf_1.0 * CM-CountLineBlank_17.0_27.0,CM-AvgLine_-inf_0.166667 * HM-NumOfAuthors_3.0_4.0,CM-AvgCyclomaticStrict_3.0_inf * CM-AvgLineCode_-inf_0.153846,0.8474608,0.909883,0.9207404,0.9295055,1.0741065,-0.90666556,-0.781101,-0.74921787,-0.63342947,-0.6297239
1.0,MIM-NumMultiTasks_3.982968_7.5 * HM-Age_-inf_34.0,MIM-NumEditEvent_-inf_1.0 * CM-CountLineCodeDecl_17.0_32.0,MIM-NumEditEvent_-inf_1.0 * CM-MaxCyclomaticStrict_2.0_4.0,MIM-NumEditEvent_-inf_1.0 * CM-CountLineBlank_9.0_17.0,MIM-NumEditEvent_-inf_1.0 * CM-CountDeclMethodAll_11.0_27.0,MIM-TimeSpent_286.316254_447.08958 * CM-PercentLackOfCohesion_3.444444_inf,MIM-TimeSpentAfterEdit_72.001667_208.429696 * CM-AvgLineCode_0.153846_0.375,CM-AvgEssential_1.0_inf,CM-AvgEssential_1.0_inf * CM-AvgLineComment_0.0_inf,CM-AvgEssential_1.0_inf * CM-AvgLineBlank_0.0_inf,0.7302688,0.81400037,0.84264934,0.9378758,1.0512139,-0.6121444,-0.5377651,-0.52562517,-0.52562517,-0.52562517
1.0,MIM-NumEditEvent_-inf_1.0 * CM-CountLineComment_27.0_49.0,MIM-NumEditEvent_-inf_1.0 * MIM-NumMultiTasks_-inf_1.0,HM-NumOfAuthors_4.0_inf * HM-WeightedAge_-inf_24.299999,MIM-NumEditEvent_-inf_1.0 * HM-SumOfAddedLines_101.0_283.0,MIM-NumEditEvent_-inf_1.0 * HM-NumOfAuthors_4.0_inf,MIM-NumEditEvent_-inf_1.0 * CM-CountClassCoupled_-inf_1.0,HM-#ofBugFixing_4.0_9.0 * HM-#OfRevision_18.0_34.0,CM-SumCyclomaticStrict_30.0_67.0 * HM-#ofBugFixing_4.0_9.0,CM-AvgEssential_1.0_inf * CM-CountDeclMethodDefault_0.0_inf,MIM-NumRareEdit_0.0_inf * CM-AvgEssential_1.0_inf,0.9383647,0.99254435,1.2129905,1.2836221,1.3065095,-0.8171631,-0.67349815,-0.5378389,-0.52562517,-0.52562517
0.0,MIM-NumMultiTasks_3.982968_7.5 * CM-AvgLineCode_-inf_0.153846,HM-AvgOfRemovedLines_7.0_inf * HM-AvgOfCodeChurn_0.363636_1.6,MIM-NumEditingDevelopers_-inf_1.0 * CM-CountLineComment_27.0_49.0,MIM-NumEditEvent_-inf_1.0 * CM-CountLineComment_27.0_49.0,MIM-NumEditEvent_-inf_1.0 * HM-NumOfAuthors_4.0_inf,MIM-NumEditEvent_-inf_1.0 * HM-WeightedAge_56.753769_87.35714,MIM-NumSelectionEvent_-inf_4.0 * CM-CountLineBlank_17.0_27.0,CM-CountStmt_107.0_202.0 * CM-CountLineCode_76.0_140.0,MIM-NumEditEvent_-inf_1.0 * CM-CountLineBlank_17.0_27.0,MIM-TimeSinceLastTask_6276.868794_10044.14389 * HM-MaxOfAddedLines_99.0_inf,0.7599658,0.776966,0.80347675,0.9383647,1.3065095,-1.6203477,-0.781101,-0.75127816,-0.74921787,-0.70816267
0.0,MIM-NumSelectionEvent_54.0_inf * HM-MaxOfAddedLines_16.0_40.0,MIM-MaxTimeIntervalBrwsEdit_2212.473333_inf * MIM-AvgTimeIntervalBrwsBrws_0.373507_134.724028,MIM-NumEditEvent_36.0_inf * MIM-MaxTimeIntervalBrwsBrws_1419.505_2898.446613,MIM-MaxTimeIntervalBrwsBrws_1419.505_2898.446613 * MIM-NumParallelBrws_11.0_18.294118,MIM-MaxTimeIntervalEditEdit_2195.293948_inf * MIM-AvgTimeIntervalEditEdit_3.017465_72.030794,MIM-MaxTimeIntervalBrwsEdit_2212.473333_inf * CM-CountClassBase_-inf_1.0,MIM-MaxTimeIntervalBrwsEdit_2212.473333_inf * CM-MaxInheritanceTree_-inf_1.0,MIM-NumEditEvent_36.0_inf * CM-CountClassBase_-inf_1.0,MIM-NumEditEvent_36.0_inf * CM-MaxInheritanceTree_-inf_1.0,MIM-TimeSpent_286.316254_447.08958 * CM-MaxInheritanceTree_-inf_1.0,0.6604854,0.67439264,0.7742303,0.841503,1.8223882,-0.8850273,-0.8850273,-0.7788979,-0.7788979,-0.7728675
0.0,CM-AvgLine_0.166667_0.375 * CM-AvgLineCode_-inf_0.153846,MIM-TimeSinceLastTask_10044.14389_inf * MIM-RatioCodeUnderstandingEffort_0.808528_0.861619,CM-CountDeclMethodPrivate_1.0_inf * HM-NumOfAuthors_-inf_1.0,MIM-RatioCodeUnderstandingEffort_0.808528_0.861619 * MIM-AvgTimeIntervalBrwsEdit_0.253951_29.140611,MIM-RatioCodeUnderstandingEffort_0.808528_0.861619 * HM-MaxOfRemovedLines_-inf_2.0,CM-SumEssential_10.0_18.0 * HM-NumOfAuthors_-inf_1.0,MIM-HourPerBrowsing_16.002963_70.65785 * CM-CountDeclMethodPrivate_1.0_inf,CM-CountLineComment_-inf_16.0 * CM-CountDeclMethodPrivate_1.0_inf,MIM-NumParallelBrws_57.4_inf * CM-CountLineBlank_17.0_27.0,CM-CountLineComment_-inf_16.0 * HM-Age_174.0_inf,0.7044735,0.71674585,0.7974323,0.8851797,0.954922,-0.7963455,-0.7654336,-0.6763915,-0.62421614,-0.6186901
0.0,MIM-TimeSpent_447.08958_inf * HM-WeightedAge_87.35714_125.5,MIM-RatioCodeUnderstandingEffort_0.736489_0.777555 * HM-AvgOfAddedLines_1.0_3.0,MIM-TimeSpentAfterEdit_208.429696_inf * CM-MaxCyclomatic_4.0_6.0,MIM-TimeSpentAfterEdit_208.429696_inf * CM-MaxCyclomaticStrict_4.0_7.0,HM-AvgOfRemovedLines_0.0_1.0 * HM-WeightedAge_87.35714_125.5,MIM-NumMultiTasks_3.982968_7.5 * HM-Age_174.0_inf,MIM-TimeSpentAfterEdit_208.429696_inf * HM-MaxCodeChurn_-inf_2.0,MIM-TimeSpent_447.08958_inf * MIM-MaxTimeIntervalBrwsBrws_1.522778_1419.505,CM-AvgLine_2.4_inf * HM-Age_174.0_inf,CM-AvgLineCode_2.153846_inf * HM-Age_174.0_inf,0.5826604,0.5848875,0.6549853,0.67508185,0.7472038,-1.0640627,-0.66382396,-0.6452351,-0.59280556,-0.5336553
0.0,MIM-RatioCodeUnderstandingEffort_0.808528_0.861619 * MIM-AvgTimeIntervalBrwsEdit_0.253951_29.140611,MIM-TimeSpent_447.08958_inf * MIM-TimeSpentAfterEdit_-inf_0.356111,MIM-TimeSpentAfterEdit_-inf_0.356111 * MIM-RatioCodeUnderstandingEffort_0.808528_0.861619,CM-AvgLine_-inf_0.166667 * CM-CountDeclMethodAll_8.0_11.0,CM-AvgLineCode_-inf_0.153846 * CM-CountDeclMethodAll_8.0_11.0,MIM-NumInterruptions_11.705882_16.382353 * HM-AvgOfAddedLines_-inf_1.0,CM-CountLineCodeExe_61.0_124.0 * HM-MaxCodeChurn_2.0_8.0,MIM-TimeSpent_447.08958_inf * MIM-MaxTimeIntervalBrwsBrws_1.522778_1419.505,HM-#OfRevision_18.0_34.0 * HM-AvgOfAddedLines_-inf_1.0,CM-CountLineCodeExe_61.0_124.0 * HM-MaxOfAddedLines_4.0_16.0,0.8851797,0.9252622,0.995582,1.0478712,1.0478712,-0.72512776,-0.6954831,-0.6452351,-0.63407016,-0.62114626
0.0,HM-AvgOfCodeChurn_4.625_inf * HM-WeightedAge_125.5_inf,HM-Age_34.0_65.0 * HM-WeightedAge_125.5_inf,MIM-AvgTimeIntervalBrwsBrws_574.212037_inf * CM-MaxCyclomaticStrict_7.0_12.0,MIM-RatioCodeUnderstandingEffort_0.808528_0.861619 * MIM-AvgTimeIntervalBrwsEdit_0.253951_29.140611,MIM-TimeSpent_286.316254_447.08958 * HM-WeightedAge_125.5_inf,MIM-TimeSpentAfterEdit_0.356111_12.494553 * MIM-MaxTimeIntervalBrwsBrws_1419.505_2898.446613,MIM-TimeSpentAfterEdit_0.356111_12.494553 * CM-MaxCyclomatic_4.0_6.0,MIM-MaxTimeIntervalBrwsBrws_1419.505_2898.446613 * CM-CountLineBlank_27.0_48.0,MIM-TimeSpentBeforeEdit_-inf_0.073889 * HM-AvgOfAddedLines_12.0_inf,CM-AvgEssential_1.0_inf * CM-AvgLineBlank_0.0_inf,0.6514703,0.7037523,0.71367115,0.8851797,0.9219516,-0.7783315,-0.6166543,-0.5912391,-0.5742755,-0.52562517
0.0,MIM-NumRepeatedEdit_6.857143_9.072727 * HM-WeightedAge_87.35714_125.5,MIM-TimeSpent_447.08958_inf * HM-WeightedAge_87.35714_125.5,MIM-NumRepeatedBrws_12.75_17.0 * HM-#OfRevision_34.0_inf,MIM-NumRepeatedBrws_12.75_17.0 * CM-CountClassCoupled_1.0_3.0,MIM-MaxTimeIntervalBrwsEdit_2212.473333_inf * MIM-NumMultiTasks_2.5_3.982968,MIM-NumRepeatedEdit_6.857143_9.072727 * HM-AvgOfCodeChurn_4.625_inf,MIM-MaxTimeIntervalBrwsBrws_4339.3225_inf * HM-AvgOfAddedLines_12.0_inf,CM-CountClassCoupled_1.0_3.0 * HM-NumOfAuthors_4.0_inf,MIM-NumRepeatedEdit_6.857143_9.072727 * HM-AvgOfAddedLines_12.0_inf,MIM-MaxTimeIntervalBrwsBrws_4339.3225_inf * HM-AvgOfCodeChurn_4.625_inf,0.57533693,0.5826604,0.58755004,0.61482227,0.7222165,-0.8727393,-0.7280179,-0.6523398,-0.6364422,-0.61924106
0.0,HM-AvgOfRemovedLines_0.0_1.0 * HM-WeightedAge_87.35714_125.5,MIM-NumParallelEdit_11.033898_15.306122 * MIM-NumMultiTasks_2.5_3.982968,MIM-TimeSinceLastTask_10044.14389_inf * MIM-AvgTimeIntervalBrwsBrws_574.212037_inf,MIM-NumRepeatedEdit_6.857143_9.072727 * MIM-TimeSpentBeforeEdit_-inf_0.073889,MIM-MaxTimeIntervalBrwsBrws_4339.3225_inf * MIM-TimeSinceLastTask_10044.14389_inf,MIM-HourPerBrowsing_0.832083_16.002963 * MIM-HourPerEditing_40.635845_inf,MIM-HourPerEditing_40.635845_inf * MIM-AvgTimeIntervalBrwsEdit_-inf_0.253951,MIM-HourPerEditing_40.635845_inf * MIM-MaxTimeIntervalBrwsEdit_-inf_0.884722,MIM-NumInterruptions_11.705882_16.382353 * HM-AvgOfAddedLines_-inf_1.0,MIM-TimeSpentAfterEdit_0.356111_12.494553 * CM-MaxCyclomatic_4.0_6.0,0.7472038,0.7813962,0.79332966,0.9065785,1.6096131,-0.9106813,-0.86902076,-0.86902076,-0.72512776,-0.6166543
0.0,MIM-TimeSpentBeforeEdit_102.162073_inf * HM-AvgOfRemovedLines_0.0_1.0,MIM-NumParallelBrws_18.294118_25.75 * HM-MaxOfAddedLines_40.0_99.0,MIM-MaxTimeIntervalBrwsEdit_2212.473333_inf * HM-AvgOfRemovedLines_0.0_1.0,HM-AvgOfRemovedLines_0.0_1.0 * HM-WeightedAge_87.35714_125.5,MIM-MaxTimeIntervalBrwsBrws_1419.505_2898.446613 * MIM-NumParallelEdit_8.297872_11.033898,MIM-NumSelectionEvent_54.0_inf * MIM-TimeSinceLastTask_6276.868794_10044.14389,MIM-NumInterruptions_11.705882_16.382353 * MIM-TimeSinceLastTask_6276.868794_10044.14389,HM-AvgOfRemovedLines_0.0_1.0 * HM-SumOfCodeChurn_98.0_inf,MIM-TimeSinceLastTask_6276.868794_10044.14389 * CM-AvgLine_0.375_0.833333,MIM-NumRepeatedEdit_3.111111_5.0 * MIM-TimeSinceLastTask_6276.868794_10044.14389,0.65512574,0.6613672,0.6631223,0.7472038,0.87331456,-1.0435854,-0.72145784,-0.6900803,-0.6463058,-0.6238346
0.0,MIM-NumParallelBrws_25.75_57.4 * CM-MaxCyclomaticStrict_2.0_4.0,MIM-TimeSpentBeforeEdit_102.162073_inf * CM-CountLineBlank_-inf_9.0,CM-AvgLineCode_0.75_2.153846 * HM-#ofBugFixing_18.0_39.0,CM-AvgLine_0.833333_2.4 * HM-#ofBugFixing_18.0_39.0,MIM-TimeSinceLastTask_-inf_1008.498889 * MIM-RatioCodeUnderstandingEffort_-inf_0.736489,MIM-NumParallelBrws_25.75_57.4 * MIM-TimeSinceLastTask_-inf_1008.498889,MIM-TimeSpent_286.316254_447.08958 * HM-NumOfAuthors_3.0_4.0,MIM-TimeSpent_286.316254_447.08958 * HM-WeightedAge_24.299999_56.753769,CM-AvgEssential_1.0_inf * CM-CountDeclClassVariable_0.0_inf,CM-AvgEssential_1.0_inf,0.5454197,0.6067505,0.61886907,0.6712387,0.6999592,-0.76617444,-0.60855114,-0.5516992,-0.52562517,-0.52562517
0.0,MIM-NumEditingDevelopers_-inf_1.0 * CM-MaxCyclomaticStrict_12.0_inf,MIM-NumEditEvent_-inf_1.0 * HM-AvgOfCodeChurn_4.625_inf,MIM-NumMultiTasks_3.982968_7.5 * CM-MaxCyclomaticStrict_12.0_inf,MIM-NumEditingDevelopers_-inf_1.0 * HM-Age_115.0_174.0,MIM-NumEditEvent_-inf_1.0 * HM-Age_115.0_174.0,MIM-NumRepeatedEdit_6.857143_9.072727 * HM-AvgOfCodeChurn_4.625_inf,MIM-TimeSinceLastTask_6276.868794_10044.14389 * HM-MaxOfAddedLines_99.0_inf,MIM-TimeSinceLastTask_6276.868794_10044.14389 * HM-AvgOfAddedLines_12.0_inf,MIM-NumRepeatedEdit_6.857143_9.072727 * HM-AvgOfAddedLines_12.0_inf,MIM-NumParallelBrws_25.75_57.4 * HM-AvgOfAddedLines_12.0_inf,0.65076476,0.75321424,0.75549805,0.9834458,1.847917,-0.8727393,-0.70816267,-0.66585153,-0.6364422,-0.6232269
0.0,CM-MaxCyclomatic_10.0_inf * HM-#OfRevision_10.0_18.0,CM-MaxCyclomaticStrict_12.0_inf * HM-#OfRevision_10.0_18.0,MIM-NumInterruptions_-inf_5.0 * CM-CountDeclFunction_7.0_13.0,HM-#ofBugFixing_9.0_18.0 * HM-#OfRevision_10.0_18.0,CM-MaxCyclomaticStrict_12.0_inf * CM-CountLineComment_-inf_16.0,MIM-TimeSinceLastTask_1008.498889_3143.826389 * CM-RatioCommentToCode_-inf_0.19,CM-CountLineComment_-inf_16.0 * HM-MaxOfRemovedLines_26.0_73.0,CM-SumEssential_18.0_38.0 * HM-WeightedAge_56.753769_87.35714,MIM-NumSelectionEvent_9.0_19.0 * HM-SumOfAddedLines_101.0_283.0,CM-AvgEssential_1.0_inf,0.5506284,0.60571283,0.61747915,0.6918356,0.8181376,-0.9466959,-0.7175667,-0.58511937,-0.5467434,-0.52562517
0.0,MIM-NumRepeatedEdit_6.857143_9.072727 * CM-CountStmtDecl_52.0_91.0,MIM-NumEditingDevelopers_-inf_1.0 * MIM-NumMultiTasks_7.5_inf,MIM-TimeSpentAfterEdit_208.429696_inf * CM-MaxCyclomatic_4.0_6.0,MIM-TimeSpentAfterEdit_208.429696_inf * CM-MaxCyclomaticStrict_4.0_7.0,MIM-NumEditEvent_8.0_36.0 * MIM-NumEditingDevelopers_-inf_1.0,CM-CountLineCodeDecl_91.0_inf * CM-CountStmtDecl_52.0_91.0,CM-CountDeclFunction_25.0_inf * HM-MaxOfAddedLines_4.0_16.0,CM-CountLineCodeDecl_91.0_inf * HM-MaxOfAddedLines_4.0_16.0,CM-CountDeclFunction_25.0_inf * HM-SumOfAddedLines_8.0_36.0,MIM-NumEditingDevelopers_-inf_1.0 * MIM-TimeSinceLastTask_-inf_1008.498889,0.6198247,0.62076885,0.6549853,0.67508185,1.2857329,-1.0242349,-0.9219259,-0.80136985,-0.7501085,-0.7022853
0.0,MIM-NumParallelBrws_25.75_57.4 * CM-MaxCyclomaticModified_2.0_3.0,MIM-NumEditingDevelopers_-inf_1.0 * MIM-NumMultiTasks_7.5_inf,MIM-TimeSpentBeforeEdit_0.315_25.366389 * CM-CountDeclFunction_13.0_25.0,CM-CountLineBlank_27.0_48.0 * HM-Age_34.0_65.0,CM-MaxCyclomaticModified_2.0_3.0 * HM-Age_34.0_65.0,CM-CountStmtExe_54.0_109.0 * CM-CountLineComment_-inf_16.0,CM-CountStmt_107.0_202.0 * CM-CountLineComment_-inf_16.0,CM-CountLineCodeExe_61.0_124.0 * HM-MaxCodeChurn_2.0_8.0,CM-CountLineCodeExe_61.0_124.0 * HM-MaxOfAddedLines_4.0_16.0,CM-CountLineBlank_27.0_48.0 * HM-MaxOfAddedLines_4.0_16.0,0.6189327,0.62076885,0.6341213,0.6354224,0.7562542,-0.7163154,-0.6994884,-0.6954831,-0.62114626,-0.5893368
0.0,MIM-NumRepeatedBrws_10.35_12.75 * HM-MaxOfAddedLines_40.0_99.0,CM-CountDeclMethodAll_27.0_inf * CM-MaxInheritanceTree_1.0_2.0,CM-CountLineComment_97.0_inf * CM-AvgLine_0.166667_0.375,MIM-MaxTimeIntervalBrwsEdit_2212.473333_inf * MIM-NumMultiTasks_2.5_3.982968,CM-CountLine_407.0_inf * CM-CountLineCodeExe_28.0_61.0,CM-CountStmtExe_25.0_54.0 * CM-CountStmt_107.0_202.0,CM-MaxCyclomaticModified_3.0_6.0 * CM-CountLineComment_97.0_inf,CM-CountDeclFunction_25.0_inf * CM-CountStmtExe_25.0_54.0,MIM-NumEditEvent_36.0_inf * CM-RatioCommentToCode_0.87_inf,MIM-AvgTimeIntervalEditEdit_283.041687_inf * HM-AvgOfAddedLines_12.0_inf,0.60910785,0.6421441,0.6765131,0.7222165,1.0456973,-0.717149,-0.6780577,-0.6610933,-0.6296973,-0.622566
0.0,MIM-MaxTimeIntervalBrwsBrws_4339.3225_inf * CM-SumCyclomatic_28.0_61.0,MIM-AvgTimeIntervalBrwsBrws_574.212037_inf * CM-MaxCyclomatic_6.0_10.0,MIM-TimeSpentAfterEdit_0.356111_12.494553 * MIM-NumInterruptions_8.636364_11.705882,MIM-AvgTimeIntervalBrwsBrws_574.212037_inf * CM-MaxCyclomaticStrict_7.0_12.0,CM-CountLineComment_27.0_49.0 * HM-SumOfCodeChurn_98.0_inf,MIM-MaxTimeIntervalBrwsBrws_4339.3225_inf * HM-AvgOfAddedLines_12.0_inf,CM-CountClassCoupled_1.0_3.0 * HM-NumOfAuthors_4.0_inf,MIM-MaxTimeIntervalBrwsBrws_4339.3225_inf * HM-AvgOfCodeChurn_4.625_inf,MIM-NumRepeatedEdit_5.0_6.857143 * CM-CountLineCodeExe_61.0_124.0,MIM-NumParallelBrws_57.4_inf * CM-RatioCommentToCode_0.19_0.32,0.6079784,0.60982794,0.7031816,0.71367115,0.7745637,-0.7280179,-0.6523398,-0.61924106,-0.6058318,-0.58501154
0.0,MIM-NumRepeatedBrws_10.35_12.75 * CM-CountSemicolon_43.0_80.0,MIM-NumRepeatedBrws_10.35_12.75 * HM-MaxOfAddedLines_40.0_99.0,MIM-MaxTimeIntervalBrwsEdit_2212.473333_inf * MIM-NumParallelEdit_5.125_8.297872,CM-CountDeclFunction_4.0_7.0 * HM-SumOfRemovedLines_178.0_inf,MIM-MaxTimeIntervalBrwsEdit_2212.473333_inf * MIM-NumMultiTasks_2.5_3.982968,MIM-NumEditEvent_36.0_inf * CM-RatioCommentToCode_0.87_inf,MIM-NumEditEvent_36.0_inf * HM-Age_115.0_174.0,MIM-TimeSinceLastTask_-inf_1008.498889 * CM-RatioCommentToCode_0.87_inf,MIM-NumParallelBrws_57.4_inf * MIM-AvgTimeIntervalEditEdit_283.041687_inf,MIM-MaxTimeIntervalBrwsBrws_4339.3225_inf * MIM-NumRepeatedEdit_5.0_6.857143,0.6078882,0.60910785,0.63727945,0.7006742,0.7222165,-0.6296973,-0.6015621,-0.58497024,-0.57533807,-0.54885894
